step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isMerchant_Dest,exact_drain_suspicious,money_vanished,transfer_and_vanished,discrepancy_orig_reliable,discrepancy_dest_reliable,amount_risk_tier,iso_risk_score,iso_prediction,risk_tier
178,0,257031.9,681515.0,424483.1,1791720.6,3081913.64,0,0,0,0,0,0.0,0.0,0,61.328173709607405,1,Approve
178,0,303553.56,921985.81,618432.25,3930468.09,4234021.65,0,0,0,0,0,0.0,0.0,0,69.77459104653545,1,Approve
178,0,7006.45,618432.25,611425.8,2182348.34,2189354.79,0,0,0,0,0,0.0,0.0,0,61.31405268613072,1,Approve
178,0,217637.6,709311.0,491673.4,6769717.55,6923307.68,0,0,0,0,0,0.0,0.0,0,67.14437981425243,1,Approve
178,1,191897.66,285230.69,93333.03,8266754.7,8458652.36,0,0,0,0,0,0.0,0.0,1,61.56550840005718,1,Approve
178,0,1290.15,905728.0,904437.85,207179.26,208469.4,0,0,0,0,0,0.0,0.0,0,63.343302884225075,1,Approve
178,0,207812.03,577271.79,369459.76,3031877.34,3239689.37,0,0,0,0,0,0.0,0.0,0,58.145139609706185,1,Approve
178,0,299335.15,847975.0,548639.85,0.0,299335.15,0,0,0,0,0,0.0,0.0,0,57.47745314718196,1,Approve
178,1,334980.49,446958.7,111978.22,4073262.19,4408242.67,0,0,0,0,0,0.0,0.0,1,58.21022085992987,1,Approve
178,1,763913.96,763913.96,0.0,0.0,0.0,1,0,1,1,1,0.0,763913.96,2,76.76795661485096,1,Flag
178,0,172973.66,435590.78,262617.12,14183795.08,14356768.74,0,0,0,0,0,0.0,0.0,0,66.75229274976472,1,Approve
178,0,91240.08,205442.0,114201.92,13405106.99,13496347.07,0,0,0,0,0,0.0,0.0,0,61.17832799637752,1,Approve
178,0,27484.95,101426.0,73941.05,20074624.85,20102109.79,0,0,0,0,0,0.0,0.0,0,63.554523898041,1,Approve
178,0,38628.97,120718.31,82089.34,29958771.81,29997400.78,0,0,0,0,0,0.0,0.0,0,69.82570767913464,1,Approve
178,1,2583624.45,739509.0,0.0,9402681.59,11986306.04,0,0,0,0,0,0.0,0.0,3,58.76220821071677,1,Approve
178,1,14283.37,92664.97,78381.59,6182812.45,6089456.25,0,0,0,0,0,0.0,0.0,0,57.37157132960512,1,Approve
178,0,10470.88,621640.03,611169.15,838209.98,848680.86,0,0,0,0,0,0.0,0.0,0,57.39984951932898,1,Approve
178,0,7615.85,688022.0,680406.15,0.0,7615.85,0,0,0,0,0,0.0,0.0,0,57.29934172221644,1,Approve
178,1,1041555.54,655118.0,0.0,0.0,1461563.51,0,0,0,0,0,0.0,-420007.97,3,58.9671176065179,1,Approve
178,1,7139017.57,36964.0,0.0,19057133.87,26196151.43,0,0,0,0,0,0.0,0.0,3,65.69095499997246,1,Approve
178,0,100542.88,803636.0,703093.12,0.0,100542.88,0,0,0,0,0,0.0,0.0,0,58.19398641299332,1,Approve
178,1,1796069.2,1796069.2,0.0,0.0,0.0,1,0,1,1,1,0.0,1796069.2,2,86.18901493928402,1,Flag
178,0,1796069.2,1796069.2,0.0,0.0,1796069.2,1,0,0,0,0,0.0,0.0,2,57.87528761424772,1,Approve
178,0,129423.15,842582.0,713158.85,0.0,129423.15,0,0,0,0,0,0.0,0.0,0,60.10074412660726,1,Approve
178,1,533719.89,925823.0,392103.11,1029318.02,1563037.91,0,0,0,0,0,0.0,0.0,1,67.01529435797194,1,Approve
178,0,78486.58,654378.0,575891.42,2212885.49,2291372.07,0,0,0,0,0,0.0,0.0,0,60.020467183022944,1,Approve
178,0,47497.8,595123.22,547625.42,9547598.64,9595096.44,0,0,0,0,0,0.0,0.0,0,68.06556065481678,1,Approve
178,0,181050.85,946618.0,765567.15,474676.42,655727.26,0,0,0,0,0,0.0,0.0,0,63.25672063457254,1,Approve
178,0,303298.77,765567.15,462268.38,2177451.83,2480750.6,0,0,0,0,0,0.0,0.0,0,62.33740761365139,1,Approve
178,0,116244.86,530891.0,414646.14,2403792.17,2520037.03,0,0,0,0,0,0.0,0.0,0,57.4581572969079,1,Approve
178,0,112313.81,608632.0,496318.19,5005345.63,5600169.9,0,0,0,0,0,0.0,0.0,0,63.691941080375216,1,Approve
178,0,19841.58,705738.0,685896.42,297898.9,317740.48,0,0,0,0,0,0.0,0.0,0,58.298707619010095,1,Approve
178,0,274706.04,266682.6,0.0,35362239.62,35636945.66,0,0,0,0,0,0.0,0.0,3,64.66225518224654,1,Approve
178,0,3376.93,659329.63,655952.7,1002256.86,1005633.8,0,0,0,0,0,0.0,0.0,0,60.14039256201335,1,Approve
178,0,76838.13,5831409.21,5754571.08,731785.12,355202.22,0,0,0,0,0,0.0,0.0,0,75.23706777921892,1,Flag
178,0,183580.87,5754571.08,5570990.21,207625.33,391206.19,0,0,0,0,0,0.0,0.0,0,73.2436261906145,1,Flag
178,0,392708.48,992632.66,599924.18,0.0,392708.48,0,0,0,0,0,0.0,0.0,0,62.901999402748885,1,Approve
178,1,2222008.27,2222008.27,0.0,0.0,0.0,1,0,1,1,1,0.0,2222008.27,2,86.60217151682826,1,Flag
178,0,2222008.27,2222008.27,0.0,167293.11,2389301.38,1,0,0,0,0,0.0,0.0,2,60.95405656292032,1,Approve
178,1,51574.79,299659.0,248084.21,2477277.6,2528852.39,0,0,0,0,0,0.0,0.0,0,58.210486804917316,1,Approve
178,1,147836.24,489628.57,341792.33,3514050.92,3661887.16,0,0,0,0,0,0.0,0.0,0,64.75140917393733,1,Approve
178,1,5397847.39,312663.0,0.0,4874686.52,9948786.64,0,0,0,0,0,0.0,0.0,3,58.61068762060913,1,Approve
178,0,377312.3,316786.58,0.0,31042128.08,31419440.37,0,0,0,0,0,0.0,0.0,3,64.66348659432087,1,Approve
179,1,445705.76,445705.76,0.0,0.0,0.0,1,0,1,1,1,0.0,445705.76,2,73.57729579224524,1,Flag
179,0,288642.85,817939.0,529296.15,0.0,325272.31,0,0,0,0,0,0.0,-36629.46000000002,0,59.2016228373157,1,Approve
179,1,190590.65,190590.65,0.0,0.0,0.0,1,0,1,1,1,0.0,190590.65,2,65.1196636390368,1,Approve
179,0,12242.37,5358608.85,5346366.48,0.0,12242.37,0,0,0,0,0,0.0,0.0,0,72.60645064619108,1,Flag
179,0,38258.82,765034.0,726775.18,0.0,38258.82,0,0,0,0,0,0.0,0.0,0,57.513114536916866,1,Approve
179,0,23235.14,991501.0,968265.86,0.0,23235.14,0,0,0,0,0,0.0,0.0,0,64.31454586443311,1,Approve
179,0,122347.27,532448.0,410100.73,5813312.58,5935659.84,0,0,0,0,0,0.0,0.0,0,62.25665452586962,1,Approve
179,1,963486.25,81092.72,0.0,30062766.48,31026252.73,0,0,0,0,0,0.0,0.0,3,60.381476948914184,1,Approve
179,0,27720.01,615908.0,588187.99,4855922.64,4883642.65,0,0,0,0,0,0.0,0.0,0,64.37241311897999,1,Approve
179,0,269429.27,667379.64,397950.37,1699757.9,1969187.17,0,0,0,0,0,0.0,0.0,0,59.11615128558493,1,Approve
179,0,315035.51,1148703.75,833668.24,688702.47,1003737.98,0,0,0,0,0,0.0,0.0,0,68.88560849241425,1,Approve
179,0,203800.75,965004.0,761203.25,0.0,203800.75,0,0,0,0,0,0.0,0.0,0,63.95232061327242,1,Approve
179,0,89392.63,603913.0,514520.37,7871119.1,7960511.72,0,0,0,0,0,0.0,0.0,0,66.27291488096272,1,Approve
179,0,458942.59,812605.69,353663.1,3382457.7,6649896.11,0,0,0,0,0,0.0,0.0,1,65.43961651207437,1,Approve
179,0,15441.56,761487.65,746046.1,132823.61,148265.16,0,0,0,0,0,0.0,0.0,0,59.31898088473336,1,Approve
179,0,214295.81,412581.0,198285.19,10913088.66,11127384.47,0,0,0,0,0,0.0,0.0,1,61.04258542247906,1,Approve
179,1,44250.31,776978.0,732727.69,3943378.55,3987628.86,0,0,0,0,0,0.0,0.0,0,73.88090724639846,1,Flag
179,0,337840.46,846821.0,508980.54,432221.44,770061.9,0,0,0,0,0,0.0,0.0,0,57.80250274499967,1,Approve
179,1,294632.78,540074.3,245441.52,1187304.53,1467645.92,0,0,0,0,0,0.0,0.0,1,59.066036979421575,1,Approve
179,1,164934.51,466458.0,301523.49,1214316.63,1379251.14,0,0,0,0,0,0.0,0.0,0,58.228520123203,1,Approve
179,0,173596.77,713415.66,539818.89,7020783.11,7194379.89,0,0,0,0,0,0.0,0.0,0,67.64605347616752,1,Approve
179,0,41483.03,452234.78,410751.75,9271725.0,9313208.03,0,0,0,0,0,0.0,0.0,0,64.78617210404657,1,Approve
179,0,202163.13,499304.0,297140.87,7325574.51,7527737.63,0,0,0,0,0,0.0,0.0,0,60.88787848736713,1,Approve
179,1,674510.91,321604.85,0.0,24665964.71,25340475.62,0,0,0,0,0,0.0,0.0,3,62.401611297682386,1,Approve
179,0,269854.38,635715.42,365861.04,4542242.21,4812096.58,0,0,0,0,0,0.0,0.0,0,62.15055451393217,1,Approve
179,1,35624.45,594379.0,558754.55,1725279.83,1698588.41,0,0,0,0,0,0.0,0.0,0,66.585101083346,1,Approve
179,0,347678.96,750310.0,402631.04,8309587.2,8657266.16,0,0,0,0,0,0.0,0.0,0,68.73846441357517,1,Approve
179,1,1476416.65,0.0,0.0,30879782.59,32356199.24,0,0,0,0,0,0.0,0.0,3,57.50155440263633,1,Approve
179,1,433525.12,2735028.82,2301503.7,782716.29,1216241.42,0,0,0,0,0,0.0,0.0,0,81.3159483710711,1,Flag
179,0,160417.95,2301503.7,2141085.75,2227165.12,2387583.07,0,0,0,0,0,0.0,0.0,0,75.9151591062612,1,Flag
179,0,7918.22,318757.96,310839.74,6236467.95,6244386.17,0,0,0,0,0,0.0,0.0,0,56.88030925430474,1,Approve
179,0,266386.21,966732.45,700346.24,483144.28,749530.5,0,0,0,0,0,0.0,0.0,0,64.31991410453932,1,Approve
179,0,41285.51,752465.77,711180.26,1256527.27,1297812.78,0,0,0,0,0,0.0,0.0,0,61.94153496335862,1,Approve
179,0,151428.62,711180.26,559751.64,1997680.22,2149108.84,0,0,0,0,0,0.0,0.0,0,60.28274750544033,1,Approve
179,0,97883.02,652052.0,554168.98,6820665.11,6918548.13,0,0,0,0,0,0.0,0.0,0,66.6744868156382,1,Approve
179,1,3739.76,509864.0,506124.24,6964325.66,6968065.42,0,0,0,0,0,0.0,0.0,0,72.06272495544512,1,Flag
179,1,24597.16,102807.0,78209.84,9245251.6,9269848.76,0,0,0,0,0,0.0,0.0,0,62.14505350940649,1,Approve
179,0,68759.42,308461.0,239701.58,9337931.96,9166066.81,0,0,0,0,0,0.0,0.0,0,59.520100593827316,1,Approve
179,1,265267.29,726178.0,460910.71,666494.86,931762.15,0,0,0,0,0,0.0,0.0,0,65.27079243820079,1,Approve
179,0,267257.26,917258.0,650000.74,0.0,267257.26,0,0,0,0,0,0.0,0.0,0,61.723656095450444,1,Approve
179,0,84273.33,1000742.88,916469.55,215533.57,299806.9,0,0,0,0,0,0.0,0.0,0,64.76828770825749,1,Approve
179,0,18639.25,916469.55,897830.29,160164.42,178803.68,0,0,0,0,0,0.0,0.0,0,63.54368486692385,1,Approve
179,0,101568.33,897830.29,796261.96,3502755.03,3604323.36,0,0,0,0,0,0.0,0.0,0,70.7049696121578,1,Flag
179,0,267497.3,796261.96,528764.66,10861090.84,11128588.14,0,0,0,0,0,0.0,0.0,0,71.69991668477138,1,Flag
179,1,329287.21,516979.0,187691.79,1435606.9,2368313.95,0,0,0,0,0,0.0,0.0,1,58.33049005950501,1,Approve
179,0,18551.23,298004.52,279453.29,25915541.25,25934092.47,0,0,0,0,0,0.0,0.0,0,72.2783414956915,1,Flag
179,0,112647.68,587563.53,474915.84,2172382.34,2285030.02,0,0,0,0,0,0.0,0.0,0,58.48104709510738,1,Approve
179,1,12509.29,398335.0,385825.71,67300.09,79809.38,0,0,0,0,0,0.0,0.0,0,57.3392562556962,1,Approve
179,1,225361.44,225361.44,0.0,0.0,0.0,1,0,1,1,1,0.0,225361.44,2,66.74549046521733,1,Approve
179,0,91.98,1481937.31,1481845.33,0.0,91.98,0,0,0,0,0,0.0,0.0,0,68.45860192818202,1,Approve
179,0,9329.65,894465.57,885135.92,414915.1,424244.75,0,0,0,0,0,0.0,0.0,0,63.20602272144201,1,Approve
179,0,126778.2,901587.0,774808.8,0.0,126778.2,0,0,0,0,0,0.0,0.0,0,61.70741525168721,1,Approve
179,0,18844.1,482874.0,464029.9,5064991.85,5083835.95,0,0,0,0,0,0.0,0.0,0,62.288424112167625,1,Approve
179,0,136690.08,936347.0,799656.92,676138.91,812828.99,0,0,0,0,0,0.0,0.0,0,64.58653750312786,1,Approve
179,0,185708.84,755520.0,569811.16,1164706.89,1350415.72,0,0,0,0,0,0.0,0.0,0,57.850335318353345,1,Approve
179,1,1589253.89,447358.65,0.0,13870397.66,15459651.55,0,0,0,0,0,0.0,0.0,3,57.41481898090061,1,Approve
179,1,71959.82,481940.75,409980.94,570518.33,642478.15,0,0,0,0,0,0.0,0.0,0,59.6119167325859,1,Approve
179,0,112669.92,262303.0,149633.08,15331448.07,15444117.99,0,0,0,0,0,0.0,0.0,0,63.8694089172707,1,Approve
179,1,12042.7,640783.81,628741.11,443762.07,455804.77,0,0,0,0,0,0.0,0.0,0,64.566169599196,1,Approve
179,0,239673.16,2448820.78,2209147.63,204211.22,443884.37,0,0,0,0,0,0.0,0.0,0,71.7256028180704,1,Flag
179,0,196761.49,2209147.63,2012386.14,342963.5,539724.99,0,0,0,0,0,0.0,0.0,0,70.80180572813083,1,Flag
179,1,406459.59,493780.7,87321.11,5667760.44,6074220.03,0,0,0,0,0,0.0,0.0,1,60.983365043739774,1,Approve
179,0,17105.56,850655.0,833549.44,1103581.9,1120687.46,0,0,0,0,0,0.0,0.0,0,65.0057818856362,1,Approve
179,0,22876.96,833549.44,810672.48,365616.61,388493.57,0,0,0,0,0,0.0,0.0,0,61.406443665298006,1,Approve
179,1,30446.65,416324.54,385877.89,225565.79,256012.44,0,0,0,0,0,0.0,0.0,0,57.217419678354425,1,Approve
179,1,1494831.65,1494831.65,0.0,0.0,0.0,1,0,1,1,1,0.0,1494831.65,2,84.00077599832227,1,Flag
179,0,75939.04,999429.0,923489.96,2987071.44,3063010.48,0,0,0,0,0,0.0,0.0,0,72.37019327677486,1,Flag
179,0,89802.55,363229.0,273426.45,8490693.84,8580496.39,0,0,0,0,0,0.0,0.0,0,60.15707396760992,1,Approve
179,0,562316.58,773965.0,211648.42,3312264.12,3874580.7,0,0,0,0,0,0.0,0.0,1,58.13290821179349,1,Approve
179,0,149773.17,797692.0,647918.83,0.0,149773.17,0,0,0,0,0,0.0,0.0,0,57.19020263723235,1,Approve
179,0,13774.28,725296.0,711521.72,368014.22,381788.49,0,0,0,0,0,0.0,0.0,0,58.95177812436173,1,Approve
179,1,654096.08,776344.32,122248.24,1192101.13,1846197.21,0,0,0,0,0,0.0,0.0,1,58.58126002190941,1,Approve
179,0,360357.84,914725.0,554367.16,0.0,360357.84,0,0,0,0,0,0.0,0.0,0,59.48774129361775,1,Approve
179,0,234328.68,991268.0,756939.32,0.0,234328.68,0,0,0,0,0,0.0,0.0,0,64.54143813146955,1,Approve
179,0,52582.65,817056.0,764473.35,2782458.62,2835041.27,0,0,0,0,0,0.0,0.0,0,67.7771405673348,1,Approve
179,1,2146357.55,302205.09,0.0,15523738.63,17670096.17,0,0,0,0,0,0.0,0.0,3,59.58289699240796,1,Approve
179,0,135371.48,594169.0,458797.52,4935422.93,5070794.42,0,0,0,0,0,0.0,0.0,0,63.48087168161565,1,Approve
179,0,414811.39,749897.01,335085.63,9425146.9,9839958.29,0,0,0,0,0,0.0,0.0,1,67.86176715990818,1,Approve
179,0,96980.35,889821.63,792841.28,2443101.92,2540082.27,0,0,0,0,0,0.0,0.0,0,68.8079191909338,1,Approve
179,0,392180.85,792841.28,400660.43,1027899.69,1420080.54,0,0,0,0,0,0.0,0.0,0,58.1223748214804,1,Approve
179,0,32539.28,530296.65,497757.36,9172576.97,9205116.26,0,0,0,0,0,0.0,0.0,0,67.21887843462994,1,Approve
179,1,32272.76,57842.0,25569.24,30643273.9,30675546.66,0,0,0,0,0,0.0,0.0,1,70.07217283612518,1,Flag
179,1,650062.48,820220.0,170157.52,0.0,650062.48,0,0,0,0,0,0.0,0.0,1,60.11527385897049,1,Approve
179,0,418116.45,887768.0,469651.55,231659.95,649776.4,0,0,0,0,0,0.0,0.0,0,58.92614902711248,1,Approve
179,0,23745.51,574993.1,551247.58,5003493.07,5027238.59,0,0,0,0,0,0.0,0.0,0,63.20846739289805,1,Approve
179,1,18945.8,497428.0,478482.2,0.0,18945.8,0,0,0,0,0,0.0,0.0,0,60.540060711740125,1,Approve
179,0,51019.59,669747.28,618727.69,5834542.31,5885561.9,0,0,0,0,0,0.0,0.0,0,67.61442276593294,1,Approve
179,0,251914.2,964535.0,712620.8,230951.05,482865.25,0,0,0,0,0,0.0,0.0,0,63.798465067573254,1,Approve
179,1,9881.42,573348.96,563467.54,342449.95,352331.37,0,0,0,0,0,0.0,0.0,0,62.24583773935767,1,Approve
179,0,80895.6,638457.0,557561.4,3396867.77,3477763.37,0,0,0,0,0,0.0,0.0,0,61.798069980131125,1,Approve
179,0,150231.55,264278.93,114047.37,11494880.2,11645111.75,0,0,0,0,0,0.0,0.0,1,57.71659700735721,1,Approve
179,0,391531.12,1237242.94,845711.82,1067304.2,1458835.32,0,0,0,0,0,0.0,0.0,0,71.00849077827687,1,Flag
179,0,199390.98,845711.82,646320.84,1043192.76,1242583.74,0,0,0,0,0,0.0,0.0,0,63.06483319188108,1,Approve
179,0,495407.15,985796.0,490388.85,171455.49,666862.64,0,0,0,0,0,0.0,0.0,1,62.35201060314966,1,Approve
179,0,69365.99,923835.0,854469.01,3459146.57,3528512.56,0,0,0,0,0,0.0,0.0,0,71.55327157431482,1,Flag
179,1,28862.66,285431.0,256568.34,1992151.0,2021013.66,0,0,0,0,0,0.0,0.0,0,56.87639013152728,1,Approve
180,0,299489.68,821873.0,522383.32,941356.0,1240845.69,0,0,0,0,0,0.0,0.0,0,59.133947032174184,1,Approve
180,1,509093.68,873050.9,363957.22,864257.18,1485323.86,0,0,0,0,0,0.0,0.0,1,64.3991602935013,1,Approve
180,0,508678.34,881726.0,373047.66,115499.27,624177.6,0,0,0,0,0,0.0,0.0,1,57.78267834197351,1,Approve
180,0,99512.69,784868.0,685355.31,1085460.67,1184973.37,0,0,0,0,0,0.0,0.0,0,61.75164764949727,1,Approve
180,0,211461.68,909622.23,698160.55,1790729.2,2002190.88,0,0,0,0,0,0.0,0.0,0,67.27223770932707,1,Approve
180,1,83035.18,448833.0,365797.82,1322386.65,1405421.82,0,0,0,0,0,0.0,0.0,0,59.52430129755797,1,Approve
180,1,173309.11,173309.11,0.0,0.0,0.0,1,0,1,1,1,0.0,173309.11,2,64.1328396057302,1,Approve
180,1,197568.66,511157.0,313588.34,286519.59,484088.25,0,0,0,0,0,0.0,0.0,0,58.14501405434846,1,Approve
180,0,106090.52,997161.3,891070.78,377105.59,483196.12,0,0,0,0,0,0.0,0.0,0,65.24360980458152,1,Approve
180,0,189238.24,582799.62,393561.38,5192564.73,5381802.97,0,0,0,0,0,0.0,0.0,0,62.693297574113295,1,Approve
180,1,321495.89,507914.69,186418.8,2678113.35,2999609.24,0,0,0,0,0,0.0,0.0,1,59.539522895103666,1,Approve
180,1,1947222.8,0.0,0.0,30548423.05,32495645.85,0,0,0,0,0,0.0,0.0,3,59.5071644302801,1,Approve
180,0,190723.71,518255.16,327531.45,9450886.71,9641610.41,0,0,0,0,0,0.0,0.0,0,63.98150444437891,1,Approve
180,0,11096.62,21769.0,10672.38,24217397.18,24228493.8,0,0,0,0,0,0.0,0.0,1,59.734557730925914,1,Approve
180,0,375630.35,796971.79,421341.44,577666.03,953296.38,0,0,0,0,0,0.0,0.0,0,57.10979012704921,1,Approve
180,0,160792.57,983741.0,822948.43,99763.95,260556.52,0,0,0,0,0,0.0,0.0,0,64.41821482923787,1,Approve
180,0,448345.55,570570.0,122224.45,170636.0,15661691.47,0,0,0,0,0,0.0,0.0,1,58.571288241193265,1,Approve
180,0,158786.94,907711.0,748924.06,142788.5,301575.44,0,0,0,0,0,0.0,0.0,0,61.79242025642181,1,Approve
180,0,17064.11,748924.06,731859.95,2435773.35,2452837.45,0,0,0,0,0,0.0,0.0,0,66.63168907489391,1,Approve
180,0,24777.78,769861.0,745083.22,0.0,24777.78,0,0,0,0,0,0.0,0.0,0,57.852202007831785,1,Approve
180,1,135404.07,755513.0,620108.93,0.0,135404.07,0,0,0,0,0,0.0,0.0,0,64.55031128197001,1,Approve
180,0,14790.79,724450.0,709659.21,89756.71,104547.5,0,0,0,0,0,0.0,0.0,0,58.943367212602254,1,Approve
180,0,330614.67,835818.0,505203.33,943.03,331557.7,0,0,0,0,0,0.0,0.0,0,57.50390360205307,1,Approve
180,0,92908.07,796675.0,703766.93,137196.96,295952.29,0,0,0,0,0,0.0,0.0,0,59.487041910337666,1,Approve
180,1,652351.12,995825.54,343474.42,11267.35,663618.47,0,0,0,0,0,0.0,0.0,1,68.70805391431384,1,Approve
180,1,887941.44,887941.44,0.0,0.0,0.0,1,0,1,1,1,0.0,887941.44,2,78.18756851543039,1,Flag
180,0,321446.46,837690.0,516243.54,29167.55,350614.0,0,0,0,0,0,0.0,0.0,0,57.36461070498011,1,Approve
180,0,263344.16,227603.0,0.0,31779621.53,32042965.68,0,0,0,0,0,0.0,0.0,3,60.87184755202732,1,Approve
180,0,65107.76,203895.25,138787.48,11471199.72,11536307.48,0,0,0,0,0,0.0,0.0,0,58.60195906633408,1,Approve
180,0,392667.91,700433.18,307765.27,1581826.43,2373309.44,0,0,0,0,0,0.0,0.0,1,56.978787821501804,1,Approve
180,0,23803.19,504970.0,481166.81,3872282.84,3896086.03,0,0,0,0,0,0.0,0.0,0,60.48342331287124,1,Approve
180,1,170913.51,905459.0,734545.49,364625.47,535538.98,0,0,0,0,0,0.0,0.0,0,68.47987888051583,1,Approve
180,0,269349.1,705490.0,436140.9,7275489.0,7544838.1,0,0,0,0,0,0.0,0.0,0,67.77363574609323,1,Approve
180,0,261984.09,382942.0,120957.91,14387557.82,14649541.92,0,0,0,0,0,0.0,0.0,1,62.2131525965743,1,Approve
180,0,91715.79,728744.0,637028.21,589624.52,681340.32,0,0,0,0,0,0.0,0.0,0,56.87974775966878,1,Approve
180,0,390174.25,485344.96,95170.71,11193249.14,11583423.39,0,0,0,0,0,0.0,0.0,1,60.44459731204383,1,Approve
180,1,3608191.52,3608191.52,0.0,0.0,0.0,1,0,1,1,1,0.0,3608191.52,2,88.70398149311606,1,Flag
180,0,3608191.52,3608191.52,0.0,41219.64,3649411.15,1,0,0,0,0,0.0,0.0,2,65.17149916209384,1,Approve
180,0,132176.32,257787.0,125610.68,33884955.62,34017131.94,0,0,0,0,0,0.0,0.0,1,72.03309854770873,1,Flag
180,0,176049.47,654994.0,478944.53,2122596.88,2298646.35,0,0,0,0,0,0.0,0.0,0,60.3156898461678,1,Approve
180,0,296232.9,645121.0,348888.1,3301824.33,3598057.23,0,0,0,0,0,0.0,0.0,0,60.800667065959544,1,Approve
180,0,3664.43,841688.46,838024.04,88106.59,91771.02,0,0,0,0,0,0.0,0.0,0,62.70520606213549,1,Approve
180,0,197627.35,838024.04,640396.69,2325449.78,2523077.13,0,0,0,0,0,0.0,0.0,0,66.27428927076947,1,Approve
180,1,145682.82,464895.53,319212.71,170379.76,316062.58,0,0,0,0,0,0.0,0.0,0,57.66731722466616,1,Approve
180,0,58169.89,399320.12,341150.22,5116856.83,5175026.72,0,0,0,0,0,0.0,0.0,0,56.96910569201075,1,Approve
180,0,99013.06,537231.43,438218.36,9176714.02,9275727.08,0,0,0,0,0,0.0,0.0,0,66.3702695308482,1,Approve
180,1,365149.62,648954.0,283804.38,0.0,365149.62,0,0,0,0,0,0.0,0.0,1,58.5306861190407,1,Approve
180,0,319104.56,956728.0,637623.44,9015.36,328119.92,0,0,0,0,0,0.0,0.0,0,62.66536911031826,1,Approve
180,1,571363.17,756533.0,185169.83,18570.0,329521.39,0,0,0,0,0,0.0,0.0,1,59.13297958271827,1,Approve
180,0,116312.43,636444.0,520131.57,1579902.56,1696214.99,0,0,0,0,0,0.0,0.0,0,57.34825923826675,1,Approve
180,0,214296.26,809722.0,595425.74,49606.01,263902.27,0,0,0,0,0,0.0,0.0,0,56.95049656021468,1,Approve
180,0,3267.39,262527.0,259259.61,10277412.49,10280679.88,0,0,0,0,0,0.0,0.0,0,60.42017869569129,1,Approve
180,0,341413.03,728459.48,387046.45,4777370.16,5118783.18,0,0,0,0,0,0.0,0.0,0,64.3337280317668,1,Approve
180,1,564729.3,816915.0,252185.7,15006.34,579735.64,0,0,0,0,0,0.0,0.0,1,60.99709942066581,1,Approve
180,1,12319.76,285744.6,273424.84,2283990.47,2296310.23,0,0,0,0,0,0.0,0.0,0,58.29197039792763,1,Approve
180,1,759307.88,273424.84,0.0,33840357.64,34599665.52,0,0,0,0,0,0.0,0.0,3,67.92942838268627,1,Approve
180,0,303612.57,901881.0,598268.43,0.0,303612.57,0,0,0,0,0,0.0,0.0,0,59.938140417489045,1,Approve
180,1,313111.14,0.0,0.0,39770881.88,40083993.03,0,0,0,0,0,0.0,0.0,3,59.446561762258334,1,Approve
180,0,111453.3,935550.14,824096.83,1106794.74,1218248.04,0,0,0,0,0,0.0,0.0,0,66.59202726448602,1,Approve
180,1,2345802.02,2215780.65,0.0,8920211.83,11266013.85,0,0,0,0,0,0.0,0.0,3,64.12609893035088,1,Approve
180,0,103768.12,1588778.52,1485010.4,764100.06,867868.18,0,0,0,0,0,0.0,0.0,0,70.67624727734449,1,Flag
180,0,138077.42,651566.0,513488.58,2587066.22,2725143.64,0,0,0,0,0,0.0,0.0,0,61.220313292469264,1,Approve
180,1,11548.04,521259.0,509710.96,94636.02,106184.06,0,0,0,0,0,0.0,0.0,0,60.74308656995907,1,Approve
180,0,93708.02,853333.0,759624.98,998349.53,1092057.56,0,0,0,0,0,0.0,0.0,0,64.6041427887671,1,Approve
180,0,62077.39,717400.0,655322.61,927081.58,989158.97,0,0,0,0,0,0.0,0.0,0,60.223880508709456,1,Approve
180,1,4236244.07,375185.6,0.0,7587331.38,11823575.45,0,0,0,0,0,0.0,0.0,3,57.90215152915914,1,Approve
180,0,72202.54,531315.0,459112.46,2714311.53,2786514.07,0,0,0,0,0,0.0,0.0,0,58.52707688604802,1,Approve
180,0,267205.07,508978.0,241772.93,6819683.2,7086888.27,0,0,0,0,0,0.0,0.0,1,60.33496022279711,1,Approve
180,1,8186519.17,8186519.17,0.0,0.0,0.0,1,0,1,1,1,0.0,8186519.17,2,92.58498224454576,1,Block
180,0,8186519.17,8186519.17,0.0,796550.54,8983069.72,1,0,0,0,0,0.0,0.0,2,72.94608380865432,1,Flag
180,1,304327.85,829577.0,525249.15,1662832.94,1967160.79,0,0,0,0,0,0.0,0.0,0,69.56751801598746,1,Approve
180,0,297120.48,743656.44,446535.96,1788420.61,2085541.09,0,0,0,0,0,0.0,0.0,0,61.054824580279,1,Approve
180,0,268789.76,735321.0,466531.24,1049883.84,1318673.6,0,0,0,0,0,0.0,0.0,0,57.55352785141723,1,Approve
180,1,174094.81,660863.91,486769.1,503234.09,677328.9,0,0,0,0,0,0.0,0.0,0,62.9306862644516,1,Approve
180,0,47078.11,472308.0,425229.89,4590945.53,4638023.63,0,0,0,0,0,0.0,0.0,0,59.266664153086595,1,Approve
180,0,142764.45,831378.51,688614.06,564224.74,706989.19,0,0,0,0,0,0.0,0.0,0,60.754761050933425,1,Approve
180,0,232795.21,421135.67,188340.46,12526514.1,12759309.31,0,0,0,0,0,0.0,0.0,1,62.26158301100004,1,Approve
